global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
723.2612084078079	0.6679580155786198	0.4461679105757277	523106.7755875225	678.3368067307906	0.876765251159668	460140.823365726	0.7687173056410757	756.9251761360774	-1.2087920052664458	572935.7222686318	1.4611781119960752	761.6291724266598	681.2645761008736	1.769395	33.222805	0.6413648987784502	0.3472860752123142	0.0585652906	0.1538922067	0.0533906789	0.1313206242	-0.0021670467	-0.1328192849	-0.0714701612	0.065381902	-0.1115596743	-0.1273077755	0.0779292928	0.0333449395	0.114887955	-0.1222145296	0.0591729184	-0.0219277914	0.0771159357	0.0507281712	0.0017594723	0.0559925173	-0.0660340944	-0.0153716674	0.022004665	0.0031871711	0.0089671788	-0.0559723625	-0.1126095691	-0.1244753116	0.0753268286	0.020446836	0.0996134731	-0.1142463937	-0.042045319	-0.0203018527	0.1017933575	0.030663296	-0.0269327941	-0.0566994196	0.0664202724	-0.0508074817	-0.0160693612	0.024862187	0.037750921	0.0338210426	0.0660637213	-0.1488423254	0.0802887196	0.0290719211	-0.0660227265	-0.0276951619	0.0022193511	0.0579577901	-0.0075343105	-0.017226582	0.0611814033	-0.1028522812	0.0951122714	0.0077403922	0.0827876935	0.0055820797	0.0824961104	0.0296099351	-0.0522101724	0.0196417028	-0.0222439506	-0.0734446539	0.053681848	0.0588118047	-0.0573048924	0.0206066568	-0.0799476074	-0.0574448236	0.0534782474	0.0820864692	-0.0318316978656554	-0.0017335803359657	3.005300781246955e-06	0.0010132569890103	-0.0456003988885385	-0.0907321516281313	0.0082323233390702	0.0020793963787938	-0.4160702037284665	0.168435961889358	0.1731144144306476	0.0283706732575932	0.0008784270091293	-0.0041217635220778	1.698893453193119e-05	7.716340103678472e-07	0.0010310648938882	0.0030134081192553	1.0630948154086851e-06	9.080628493193764e-06	0.0001420468491578	0.0004740924571668	2.2476365794245413e-07	2.0177307355658793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1016827581421	3.8404743503342615	14.749243235575369	528676.857069722	682.8074941924124	4.470687461621765	466226.0741253213	19.987046379502058	758.7508181920127	1.8256420559353048	575702.8041070488	3.3329689163996856	762.5244748912764	686.4838485374107	1.305872	24.519529	0.2325183440031703	0.1435409787199308	0.0268450771	0.0898275117	0.0083037533	0.0640660144	0.1259475152	-0.1390340318	0.013014551	-0.0614637051	-0.0821632041	-0.0963943203	-0.0033881135	-0.0094030775	0.1003673037	-0.061083742	-0.018890286	-0.0364702488	0.0310256383	0.0544821599	-0.0745359474	0.0092589173	-0.046935142	-0.0223719997	-0.0715986672	-0.0311464136	0.0037342201	0.0819249498	-0.0810305003	-0.0905496262	-0.0049374846	-0.0326401738	0.0835879582	-0.0635235094	0.0377126925	-0.0522826921	0.043332226	0.0345275368	-0.1181317988	0.0294184276	0.0462496795	-0.0986423432	0.0386072494	-0.0263190817	0.003499202	0.0053096311	0.0378600346	-0.0923471286	0.0718921954	0.0118633363	-0.0771714793	0.0031059228	0.0019754562	0.0071664592	-0.0228064235	-0.0401151817	0.0476281069	-0.0662095139	0.0693495154	0.0393190683	0.0496942022	0.034984996	0.0446457318	0.1090085324	0.0325105544	-0.0476986565	0.0070644716	-0.0492329438	0.0634657486	0.0402344822	-0.1874324563	0.0195113247	-0.0809301919	-0.0548200734	0.0570129349	0.0796940463	-0.0291557105285988	0.0026759873370565	7.160908228087268e-06	0.0008500554564274	-0.0413280813772587	0.0042723175112798	1.8252696917188032e-05	0.0017080103103253	-0.3192716161016875	0.0967985876267789	0.1019343648481833	0.0093699665665392	-0.0007241234411876	-0.0016025504503169	2.568167945810899e-06	5.243547580773716e-07	0.0004568044330997	-0.0005742604607885	2.086702900995383e-07	3.297750768250203e-07	0.0005406649686135	0.0003986181194557	1.5889640515839874e-07	2.923186082858369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9781180288041	4.876435270662	23.77962094895637	535791.9652729899	693.9421209855514	11.134626793138978	481555.6672779256	123.97991382248838	761.3757065667046	2.624888374691864	579692.9665499487	6.890038979592494	766.0232547740037	696.3718221372312	1.279993	24.033615	0.1047684264458842	0.0629274532475099	0.0269343071	0.0652602124	0.080249438	-0.0823110882	0.0945591767	-0.1368443931	0.0901623786	-0.0149646571	-0.0674615515	-0.0271062575	-0.0799520729	-0.0166548847	0.1425665474	-0.0605913935	-0.0171836746	-0.0404094095	-0.016486078	0.0127592525	-0.1021187018	-0.0114551998	-0.1007233579	0.0560331201	0.0071885354	-0.0745782337	-0.0851322811	0.0859642342	-0.0651124766	-0.0225859793	-0.0872407454	-0.0283770384	0.1225558586	-0.0906770807	0.0495701373	-0.0374317838	-0.0103980995	0.0450786982	-0.0828798588	-0.01408626	0.1049519961	-0.0464790194	0.0779530466	-0.0380181137	-0.0477080345	0.0596978944	0.0903666509	-0.0697593907	0.0696551398	-0.0353390019	-0.121999262	-0.0419029342	-0.0134279464	-0.009884216	-0.0360469472	0.0069121853	-0.0028292398	-0.0623119961	0.0352709981	0.0515058986	0.0171673187	0.0399064294	0.0452251132	0.0893277577	0.0284554267	0.0781414154	-0.0610364284	0.0456746499	-0.0261841246	0.0645133016	-0.1033392042	0.0184129115	-0.0818616591	-0.0521174209	0.0604036027	0.0769871073	-0.0266853522550718	0.002470358273527	6.10266999958331e-06	0.0007121080249772	-0.0600943592589686	-0.0187662778817098	0.0003521731855335	0.0036113320147459	-0.3050820453746752	0.0141895707270123	0.0930750544099953	0.0002013439174168	-0.0018190622511749	-0.0010949388099873	1.1988909976164049e-06	3.3089874736494957e-06	0.0003877112461661	-6.90931869336e-05	1.5032001040367017e-07	4.773868480641393e-09	0.0003178525742617	-0.0002228123943518	4.964536307678203e-08	1.0103025896478953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.2073815555074	-0.770736473296779	0.5940347112699564	534664.2348412613	707.410144141226	13.4680231556747	500429.11203391023	181.3876477217899	762.0778537629143	0.7021471962096939	580762.6551958898	0.4930106851451344	767.0053271548286	709.2042006896423	1.031219	19.362535	0.1090864962778413	0.0499638404230964	0.0285398921	0.0757040568	0.1278921536	-0.12850995	-0.0572299358	-0.0778977423	-0.0058529083	0.076109508	-0.0564364601	-0.0251212607	-0.1184463793	0.0381745971	0.1232301526	-0.0525334635	-0.066478145	-0.0383695005	-0.0223629276	0.004006381	-0.1101169979	-0.0049546284	-0.1143464665	0.0013892777	-0.0375931351	-0.1295557552	0.033379712	0.177757217	-0.0569444114	-0.0236269495	-0.1240541081	0.0296270837	0.1017884047	-0.08873783	0.093659911	-0.0260940005	-0.032886163	0.0242844761	-0.071291105	0.0225926254	0.1002110998	-0.0562554038	0.038069582	0.0068760332	-0.1340952256	-0.0258625532	0.1137846917	-0.0682707649	0.0713358687	-0.0162918159	-0.102192635	-0.0343853228	-0.013909109	-0.0235910439	-0.0673835487	0.0003174454	-0.0295116853	-0.0093746623	0.0166273178	0.0893342751	0.0191189054	0.0048648265	0.0815645626	0.0400873627	0.0443894014	0.116040076	0.0102401322	0.0322801982	0.0111231604	0.0831731678	-0.1159056391	0.0173115907	-0.0827414208	-0.0493407066	0.0636416857	0.0739763355	-0.0314241801732606	-0.0047388279181888	2.245649003820563e-05	0.0009874790995615	-0.0290643691838994	0.0310299900750691	0.0009628602840588	0.000844737556058	-0.3204332927497546	-0.0153512473750793	0.1026774951024499	0.0002356607959708	-0.0012919837668403	0.0005270784843346	2.778117286484592e-07	1.6692220537788507e-06	0.0006540312840586	0.0002663200378925	4.277569205273411e-07	7.092636258306266e-08	-4.80775217012795e-05	-0.0003659300959629	1.339048351314754e-07	2.311448092937001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.9131922362751	-2.2941893192322595	5.263304632479379	531314.441816077	698.0286577398127	-9.381486401413326	487244.0070260446	88.01228709990316	761.5346689981128	-0.5431847648014809	579935.0520860653	0.2950496887124401	766.6054791089335	725.6996456867939	1.428778	26.827263	0.0698351621840185	0.0362066035539631	0.0304957677	0.0686684727	0.0964054734	-0.0732654657	-0.1384263559	-0.0047960396	-0.0073713838	0.0184522594	0.0309990803	-0.0359926404	-0.0780813282	0.1328021148	0.0374315997	-0.0615554926	-0.0305921377	0.0158469666	0.0470746573	-0.0341027305	-0.0397974544	-0.0017715428	-0.0621478646	-0.0622793083	-0.005236115	-0.1363086763	0.003008836	-0.0036160964	0.028777095	-0.033157756	-0.083476167	0.1286739897	0.0302480978	-0.072132311	0.0353610631	0.0110765272	0.0302691276	0.0277930868	0.020398456	0.0288937376	0.0692267647	-0.0719638323	-0.0590345029	0.0354076255	-0.0790326552	0.0608047868	0.0814992183	-0.0627989364	0.0722351602	-0.0430603438	-0.0775433517	0.0212978633	-0.0156926031	-0.0152879363	-0.0987473366	0.0436175495	-0.0430515793	-0.0529070214	0.0165516582	0.065201441	0.0157621714	0.1072502222	0.0551070019	0.0246336721	-0.0292611008	0.1368695634	-0.0253039029	-0.0442674558	-0.0237582165	-0.0619808906	0.0130821973	0.0162075362	-0.0835689211	-0.0464938766	0.0667190043	0.0706736128	-0.0347964257255881	-0.0033722455523274	1.13720400651926e-05	0.0012107912432763	-0.0484712211863609	-0.0194068520024615	0.0003766259046454	0.0023494592832971	-0.307748925067159	0.0126843676825955	0.0947094008799918	0.0001608931835072	-0.0013506260043717	-5.864223753139996e-05	3.4389120226891327e-09	1.8241906036850637e-06	0.0005421832659306	-0.0001118480181279	2.9396269385517176e-07	1.250997915916141e-08	0.000468866161572	0.0005169436832732	2.672307716761447e-07	2.198354774672608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.6571607240413	-4.25603151223379	18.11380423312704	525128.000588629	686.4972592845107	-11.531398455301996	471278.4870051448	132.97315033494127	760.1236855643136	-1.4109834337991742	577788.0173558756	1.9908742504557089	765.0925459404058	728.2612050030682	1.19331	22.406025	0.2828230188185228	0.1240218714071616	0.0114145969	0.0638438177	0.055663357	-0.0034122944	-0.1240686808	0.0262836673	0.0506886818	0.0227884448	0.0381941052	-0.0214638928	-0.043756841	0.1962392775	0.0062786611	-0.0568557866	0.0157550726	0.0035952294	0.0108421552	0.0024487644	0.0939616559	-0.0596402555	-0.1049693677	0.0054544834	-0.042557381	-0.0143320331	0.0294882429	0.1149126355	0.0364787632	-0.0199790874	-0.0434980639	0.1947651492	0.0143340964	-0.0557526142	0.0143365759	-0.0228184238	0.0039040805	0.0352257465	0.060350952	-0.0711957784	-0.029663411	-0.1330686641	0.0155734755	0.0251585635	-0.0288126371	-0.0596127667	0.12964401	-0.0504568091	0.0734192493	-0.0306607354	-0.027424193	0.0418505549	-0.0598629505	-0.0251558956	-0.1251463014	0.0548503437	-0.0041640898	-0.0510493511	0.10557111	0.005032106	0.04137071	0.1135448002	0.0341549897	-0.0535779166	0.0221364628	0.1304543921	0.0007878122	-0.0007875304	0.0616852082	-0.1153364815	0.0607897161	0.0151009224	-0.0843436376	-0.0435809761	0.069627785	0.0670919737	-0.0138326879804111	0.020963737745177	0.0004394783002485	0.0001913432567634	-0.0071411464947175	0.0413300746916434	0.0017081750740168	5.099597325901603e-05	-0.2213000961032776	0.0864488289638814	0.0489737325353199	0.0074734000292264	0.0005450018849733	0.001895627889345	3.59340509486258e-06	2.970270546244501e-07	-1.5934303348119627e-05	-0.0005581175692787	2.539020231898964e-10	3.1149522113758645e-07	0.0002410040718393	-0.0002278620897326	5.192113193735303e-08	5.808296264312248e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.470401683518	-2.1867590405232704	4.781915101310254	521963.481308744	680.0416247916944	-6.45563449281633	462456.61144932767	41.675216704839954	758.4272705562531	-1.6964150080605125	575211.924723408	2.877823879572948	763.1890593923199	694.2881245999723	1.331555	25.001764	0.2891117532229144	0.1414607532885842	0.0294784835	0.0457195882	0.0295357681	0.0632484247	-0.0739823547	0.0270377828	0.0496848957	-0.0036313767	0.0288768098	0.0107062688	0.0169348159	0.079218522	0.0396038836	0.007434061	0.0892918539	0.061443721	0.0278134977	0.0584365592	0.0335274682	-0.0819078207	-0.0959065748	-0.0016294086	-0.0017429583	-0.1262170243	0.0131380167	0.0187619153	0.0268288781	0.0086992674	0.0263153254	0.0987035372	0.0474140586	0.00699208	-0.0812717848	0.0259552037	-0.0080273072	0.0606977697	-0.0219175884	-0.0739451739	-0.0408813013	-0.0947858933	-0.0152318133	0.0682187745	-0.112638225	0.0352481674	0.0087032037	-0.0501661394	0.0697014696	-0.0508974205	-0.0162903909	0.0723121873	-0.0641426731	-0.0110381487	-0.0605168301	0.1031634268	0.0509904742	-0.0664092308	0.0220602796	0.0237956637	0.0046503865	0.0397919619	0.069716589	-0.0743016828	0.085055982	0.008385117	-0.0057615786	-0.0095553961	0.0561091411	-0.0556537432	0.0854784802	0.0139919239	-0.0850650808	-0.0406061447	0.0723606798	0.0632455532	-0.0255635766409199	-0.0117308886605088	0.0001376137487652	0.0006534964506761	0.0693678879911487	0.0765090344858662	0.0058536323579594	0.0048119038843525	-0.3201956711547211	-0.0988955750514434	0.1025252678262222	0.0097803347647556	-0.0008470947335167	-0.0013920966184899	1.9379329952112924e-06	7.17569487551729e-07	0.0004343140145601	0.0004502483179082	1.886286632433108e-07	2.0272354777918122e-07	0.000438184235943	0.0001971801641036	3.8880017115962057e-08	1.920054246289507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.7974923530143	1.327090669496215	1.7611696450639125	523882.8099365117	676.9723681825581	-3.069256609136346	458291.5872827009	9.42033613272714	758.014586857387	-0.4126836988660898	574586.1138885751	0.1703078353097974	761.8951321214073	695.2951769442171	1.139359	21.393026	0.3713044360326079	0.2035696982359474	0.0009096052	-0.0075077884	-0.015063592	0.031551615	-0.0279672638	0.0139120667	0.0484318173	-0.0744350514	0.0341527165	-0.0034646586	0.0476306619	0.0690282723	0.0333436421	-0.0463011692	-0.0394787428	0.0413275634	0.00215437	-0.0052203479	0.0454175634	0.0216505284	-0.0955746488	0.0705120512	-0.0152805099	0.0940947356	-0.0324692005	0.0334029199	0.0353161898	-0.0074245878	0.0444429143	0.054877103	0.0239977637	-0.0545425953	0.0506750286	0.0354329679	0.0175970303	0.0166547987	0.0158550896	-0.0533473573	0.0298870927	-0.0564718215	0.0869068167	0.0232848952	0.098530883	-0.0617659889	0.0745695327	-0.0053533431	0.0384854491	-0.0529482462	-0.0215598242	0.0432179588	-0.0229994101	-0.0261059359	-0.059758038	0.040997785	0.01419375	-0.0554508977	0.0424724315	-0.0294837135	-0.0228358412	0.0529042784	0.0455995213	0.0702972406	-0.0192906001	-0.0485427138	-0.0749360028	-0.0131284265	-0.0020150355	-0.0177626083	-0.0133707602	0.012880716	-0.0857327951	-0.0375736098	0.0749107852	0.0591495314	-0.0134718992469515	0.0120916773939684	0.0001462086621998	0.00018149206932	-0.0589983430353555	-0.1283662310265041	0.0164778892679498	0.0034808044809174	-0.1864399656822257	0.1337557054724953	0.0347598608035895	0.0178905887464449	-0.0022200722746576	-0.0013729775411409	1.885067328477312e-06	4.928720904703371e-06	0.0007477987510833	0.0003134847365231	5.592029721217433e-07	9.82726800330201e-08	0.0001828300708143	-0.0002553541651287	6.52057496485754e-08	3.342683479396195e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6261098053221	1.828617452307867	3.3438417868849144	526533.2512312054	679.7721513112386	2.799783128680588	462090.17769830953	7.83878556764446	758.4807357788086	0.4661489214215635	575293.0265475628	0.2172948169424869	762.2642702432203	691.4803499170251	1.100923	20.671339	0.2003160449238274	0.1030111718003446	0.0105246135	-0.0057866848	-0.0006453794	0.0013214537	0.0801038371	-0.0652320197	0.0665323952	0.0632477804	0.0244644143	0.0204673003	0.0659523263	0.0394301846	0.0673743145	-0.115070427	-0.0315367851	-0.0612057571	0.0007256833	-0.0520945976	0.0203576306	-0.103430038	-0.0888115488	0.0310147968	0.0356256679	0.0020353794	-0.0310644125	0.041524389	0.0264448044	0.0209164824	0.0626869614	0.0165174365	0.0529416547	-0.1450019122	0.0806401605	-0.0448410153	-0.0090240271	0.0755787818	0.0522178222	-0.0775782926	0.0153348968	-0.0219680792	0.0160783117	0.0110509684	0.0052332245	0.0154651248	0.0012391694	-0.0162821398	0.0494948296	-0.0320562496	-0.0282830901	0.0393265208	-0.056405049	-0.0071237629	-0.0370341777	0.0415587493	-0.0005658853	-0.0246725011	0.0154179564	0.0327270701	-0.0462962253	-0.0456681772	0.0739212535	0.0639808603	0.0783446704	0.074188606	-0.0146651782	0.0037308261	-0.038534723	0.0339751968	-0.0009385624	0.011767474	-0.0863463587	-0.0344876807	0.0772716595	0.0548200734	-0.0137911265661898	-0.0003192273192383	1.01906081348072e-07	0.0001901951719646	0.0045126692965169	0.0635110123318724	0.0040336486874192	2.036418417972633e-05	-0.2440641105598757	-0.0576241448776499	0.0595672900633832	0.0033205420728803	-0.001755003985575	0.0004650682890826	2.162885135102168e-07	3.080038989384135e-06	-0.0001109384747544	-0.0008587372258376	1.2307345180832648e-08	7.374296230394289e-07	-7.059762216673387e-05	-0.000253427692981	6.422559556968917e-08	4.984024255596913e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1971402092825	0.5710304039603216	0.326075722247088	527362.2864481403	696.1112978097165	16.339146498477817	484570.9389383278	266.9677082987199	760.7115129137796	2.230777134971049	578682.0058795715	4.976366625909643	764.993244856856	700.8112902392138	1.187671	22.30014	0.2892553531901988	0.1373470281057145	-0.0034622766	-0.0059386755	0.0400144668	-0.0745129745	-0.0621470067	-0.0095053557	-8.056e-06	0.0931161997	0.0499761063	0.0233684843	-0.0305434235	0.0665426373	-0.0493002218	-0.1054815945	-0.1140039729	-0.0063922406	0.0113332245	-0.0849936783	0.0187821261	0.0709626883	-0.0553204762	0.06899367	-0.0206707993	0.0468817545	0.0114032353	0.1423121475	0.0507946309	0.0217800435	-0.0381527021	0.0486481459	-0.0657753302	-0.1086517656	0.1222718694	0.0177415328	0.0202552888	-0.0204253181	0.066319787	0.0321260137	0.0741136959	-0.0262703505	0.0727476873	-0.0219348318	0.0072007533	-0.1043764176	0.0688963857	0.0106084468	0.0210689538	-0.0210324527	0.0008560877	-0.0154523632	-0.0510831722	-0.0439482943	-0.0676429212	-0.0508044692	-0.0791870482	0.0078298635	0.0352778422	0.0220689148	-0.0712695603	-0.0266717181	-0.0129680823	0.0424945773	0.0083713421	0.0962272363	0.0237230926	0.0780527047	-0.0746085804	0.0517743923	-0.0471717126	0.0106523738	-0.0869053842	-0.0313527427	0.0794373389	0.0502742657	-0.0210958024547949	-0.007304675888605	5.33582898375687e-05	0.0004450328812117	-0.0624630202897407	-0.0669756895862576	0.0044857429955547	0.0039016289037165	-0.1640760581654063	0.0799880523944694	0.0269209528630977	0.0063980885258603	-0.0030063136526069	-0.0012513096670319	1.5657758828074842e-06	9.03792177785064e-06	-0.0011550045705617	-0.0010440660958073	1.334035558018417e-06	1.090074012414298e-06	0.0003337653214114	0.0004043629435781	1.635093901391731e-07	1.1139928977685518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4344803049287	-1.762659904353768	3.1069699384164347	524805.3162546721	688.6201538606124	-7.491143949104071	474197.7163030135	56.11723766619853	758.789978451199	-1.9215344625806663	575762.231397971	3.692294690885171	763.2387738053087	707.1332383095681	1.26587	23.768444	0.1928121970318993	0.1108146013061598	-0.0036841844	-0.0290271623	0.0233763543	-0.0422641455	-0.0530083002	0.0280762669	0.0286412941	-0.0063514595	0.0399882189	0.0369621287	0.0402682747	0.0127972955	0.0151721508	-0.0038733535	-0.1178191783	0.0259502706	-0.039906379	-0.0420138904	-0.0276989916	0.0071297195	-0.0674744568	0.0656707868	-0.0705226214	0.0482139449	0.0154860815	-0.0004971739	0.0410136534	0.0356909958	0.0324622953	0.0150035936	0.0150404464	-0.0163629007	0.0985835601	0.0390676946	-0.0470739713	-0.0408104299	0.0281233358	0.0536198868	0.0133349942	-0.0228375936	0.0758197873	0.0586221845	0.0287633525	-0.042754399	-0.0169063478	0.0300582922	0.0174615928	-0.0534681336	0.014343701	0.0360406278	-0.0239836437	-0.0179128226	-0.0064104638	0.0520251966	0.007595502	0.0084339406	-0.0270405705	0.0236531947	-0.0523923581	0.001470898	-0.0384430607	0.016225394	0.0458969527	0.0233287745	0.0150834467	-0.0021097934	-0.0450872458	-0.0049959869	-0.0093183668	0.0095355915	-0.0874095183	-0.0281732508	0.0814023527	0.0455300484	-0.0139268543170629	0.007168948137732	5.139381740149112e-05	0.0001939572711686	0.0161380657197867	0.0786010860095274	0.0061781307218771	0.0002604371651761	-0.1627685309848203	0.0013075271805859	0.0264935946789564	1.709627327971157e-06	-0.0040800307921073	-0.0010737171395004	1.1528684956569217e-06	1.664665126454372e-05	-0.0005198548599338	0.0006351497106279	2.702490753967908e-07	4.03415154910705e-07	-7.20605425413791e-05	-0.0004058258639527	1.6469463185301958e-07	5.192721791357908e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
