global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
627.6946478897906	0.8483553290965347	394000.5709894883	0.7197067644064896	770.0806476543476	4.258722875025342	593024.2038917394	18.13672052626411	600.8935591848273	-0.1508503160979444	361073.06946980953	0.0227558178668497	634.6654650132433	537.8161841497382	0.698778	16.315554	0.2333519410655483	0.1187584237291366	-0.0230897069	-0.0421028563	-0.0207401833	0.0140617713	-0.020860843	-0.0325596535	-0.0067920646	0.0186321288	-0.0323824201	-0.0170732574	0.0831374882	-0.0041743025	0.0245616304	-0.037041809	0.0105804063	-0.0610619805	-0.0203470511	-0.0379952857	-0.0649722315	-0.0121688709	0.0126217249	0.074863782	0.0341719679	-0.0219670306	-0.0461208906	-0.0200103363	0.0009876869	-0.054783977	-0.014369308	-0.0112444546	0.0885668912	-0.0406172613	-0.0042951405	-0.0591228495	0.0240900987	0.0806321305	-0.037773595	-0.0117282522	0.0528241816	-0.014762756	-0.1015566722	0.0036094444	0.0460284055	-0.0114677913	0.0578513288	-0.0652110304	-0.027500041	-0.0412256872	-0.0074830721	0.0359262115	-0.0341133171	0.0509174683	0.053939139	0.013025322	0.0930300439	0.045545023	0.0354237302	-0.0077784549	-0.0005619815	-0.0894356571	0.0016858557	0.0894144721	-0.0028094637	0.1441045219920766	0.0400507641826948	0.0016040637116178	0.0207661132585648	0.3077952332850913	0.0302528221379959	0.0009152332473132	0.0947379056330237	-0.5845633990955363	-0.0610281151737623	0.003724430841662	0.3417143675621273	0.0184488784550531	9.086081822260242e-05	8.2556882880808e-09	0.0003403611162493	-0.0147754491943923	-0.0015481117792387	0.000218313898896	2.396650081017616e-06	0.0005823603321134	0.0004014321939606	3.391435564192296e-07	1.6114780634802084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.0941684943691	-0.6004793954215302	393247.0961596442	0.3605755043258064	770.3526990816191	0.2720514272715491	593443.2809823356	0.0740119790804869	600.9930088404606	0.0994496556332933	361192.59667510993	0.0098902340055806	635.0694018466867	534.0700209645315	0.597588	13.952888	0.2122539963048781	0.0901295302803674	-0.0013994889	-0.0402987055	-0.0048649373	0.018606565	-0.014040284	-0.0048093222	-0.0027146408	0.039561696	-0.0515416321	-0.0167241822	0.0796244626	-0.0075547208	0.0059114476	-0.0244967694	0.0251321794	-0.0241973934	0.035270864	-0.0302817308	-0.0711712817	0.0045899857	0.0074360059	0.072216484	0.0190892038	-0.0077647521	-0.0387048634	0.0137420749	-0.0138468345	-0.0144280282	-0.0543203388	-0.0150495499	0.0459342588	0.0061470815	-0.0089913931	-0.0386715853	0.0267501398	0.0585048372	-0.0366728674	0.0023270916	0.0443570059	0.0196497833	-0.0881811739	0.0115746302	0.0670638333	-0.0152969813	0.0771625967	-0.0619842401	-0.0230723321	-0.0311531766	0.0179988941	0.0371641579	-0.0303908856	0.0309540543	0.046721201	-0.0024811724	0.0545629332	0.0459892364	0.0098371123	-0.0262961033	-0.0016858557	-0.0893791676	0.0050551714	0.0891886034	-0.0084173034	0.1777448982830805	0.0336403762910038	0.0011316749170003	0.0315932488656626	0.3276345516788552	0.0198393183937639	0.0003935985543291	0.1073443994538044	-0.537459746769386	0.0471036523261503	0.0022187540624628	0.2888629793974125	0.0195574683973584	0.0011085899423052	1.228971660180468e-06	0.0003824945701136	-0.0152914364925211	-0.0005159872981288	0.0002338280300048	2.662428918302593e-07	0.0011911960775585	0.0006088357454451	1.418948095190756e-06	3.7068096493169065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.3772733421544	-0.7168951522147609	392348.488559552	0.5139386592690252	772.4938939082158	2.1411948265966885	596746.8161254778	4.584715285444423	600.6281850714432	-0.3648237690173346	360754.21670221584	0.1330963824400135	634.7684429141258	534.6808583424794	0.556728	12.998858	0.2260143828909336	0.1020134654121049	-0.0183703367	-0.0322351378	-0.0163568906	0.0231079201	-0.0101969534	0.0064542687	0.0222058902	0.1044451419	-0.0498765298	-0.019808686	0.0716055935	-0.0056466398	0.0246897136	-0.0495780825	0.0231923745	-0.0591696912	0.0147172155	-0.0195952276	-0.0932372379	-0.010759974	0.0168696586	0.0596772158	0.0339555528	-0.0398766586	-0.0557618747	0.0337910089	-0.0213838817	-0.0697835847	-0.0623479276	-0.0858240142	0.0473998163	-0.0266207647	-0.0102277831	-0.0787213124	0.0125890494	0.0522606666	-0.0287716476	0.004479134	0.0494164462	-0.0120868953	-0.0901738181	0.0041885895	0.0464895716	-0.0180984578	0.050828435	-0.0826196134	-0.011318764	-0.042755151	0.0041598202	0.0619968046	-0.0108013126	0.0348629123	0.0638649157	-0.0375643357	0.0482791837	0.0533766717	0.0758236444	-0.0323630149	-0.0028094637	-0.0892662243	0.0084173034	0.0887374365	-0.0139919239	0.2143861928614825	0.036641294578402	0.0013425844683812	0.0459614396896407	0.2708290550081784	-0.0568054966706768	0.0032268644520022	0.0733483770366229	-0.5855963733222609	-0.0481366265528748	0.0023171348158909	0.3429231124481847	0.018863480149302	-0.0006939882480564	4.816196884403933e-07	0.0003558308833431	-0.0158138681860431	-0.0005224316935219	0.0002500784270055	2.729348743962637e-07	0.0016633954377597	0.0004721993602012	2.766884382359784e-06	2.2297223577442266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625.4577957372826	-0.9194776048717586	391197.45424854034	0.8454390658607057	769.2360079876788	-3.257885920536978	591724.0359848202	10.613820671233071	598.9051922286184	-1.722992842824851	358687.42927839834	2.9687043364256627	633.1401977319512	533.4515375180857	0.566597	13.2293	0.2189979806656088	0.0888712995074693	-0.0022355685	-0.0338644096	-0.0048499914	0.0136171381	-0.0267442612	0.0002716642	0.0355142619	0.0761019467	-0.0625690041	-0.030410183	0.0287815792	0.0014824908	0.0195217444	-0.0058098832	-0.0030504542	-0.0862063177	0.025374457	0.0072956417	0.016276102	-0.0281662475	0.0243835028	0.0339711479	0.0049574555	-0.0361557603	-0.0142508456	0.0118554791	-0.0547738324	-0.0511627035	-0.0644870359	-0.0184190814	-0.0464295443	-0.0492960638	0.0355056954	-0.0373273059	0.0111545797	0.0344494659	-0.0230582191	0.0205195226	0.0450974743	0.0233690539	-0.071234186	0.0115599523	0.0516569253	-0.0147195999	0.0604502353	-0.0723284451	-0.0081926178	-0.025761092	0.0372957697	0.0166775771	-0.0137891102	0.0355654504	0.0235639825	-0.0176154073	0.0410880126	0.0450408431	0.0211539991	-0.0559062222	-0.0039326281	-0.0890968986	0.011767474	0.0880621112	-0.0195113247	0.256607113283593	0.0422209204221104	0.0017826061212901	0.0658472105877387	0.3095919074608702	0.0387628524526917	0.0015025587302691	0.09584714916526	-0.5575385977805993	0.0280577755416615	0.0007872387683462	0.3108492880151569	0.0196019464455216	0.0007384662962196	5.453324706522956e-07	0.000384236304453	-0.0164676370504364	-0.0006537688643932	0.0002711830700249	4.274137280501038e-07	0.0024702889221297	0.00080689348437	6.102327358796715e-06	6.510770951187594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623.6116367559742	-1.8461589813083488	388891.4734974652	3.408302984265481	765.9383477545404	-3.2976602331384584	586661.5525609552	10.874563013222792	597.353699244449	-1.5514929841693856	356831.44200102764	2.4071304799268254	630.9946963193605	529.3481681633787	0.642761	15.007624	0.2041949339675372	0.0989623461627925	-0.0147538056	-0.0363844784	-0.0057456487	-0.0108705048	-0.0352545288	-0.0280312107	0.0570021975	0.0463155291	-0.0380896356	-0.027839553	0.0152612496	-0.0020399854	0.0284770972	0.0585991328	0.01898051	-0.1621285605	0.0144458353	0.0496681248	0.0199883939	-0.0097870046	0.0273181732	0.0203378437	0.005151333	-0.0759105267	0.0197931503	-0.0015831108	-0.097335691	-0.0739435226	-0.0360312822	-0.0351908984	-0.0736864403	-0.0897304059	0.0659255762	-0.0111077024	0.0012790364	0.0105158349	-0.0007629695	0.0407258897	0.0459299812	0.0102191821	-0.0379110197	-0.0139937553	0.0111767135	-0.01138856	0.0292907185	-0.0752331598	0.0056510457	0.0078918849	0.0632666067	0.0299059176	-0.0342616807	0.0119359821	-0.002996348	-0.0361280809	0.0252496831	0.0361686908	0.0301475844	-0.0140988886	-0.0050551714	-0.0888712973	0.0151009224	0.0871643333	-0.0249537231	0.3082653131910717	0.0516581999074787	0.002668569617681	0.0950275033167895	0.3307050396966531	0.0211131322357829	0.0004457643528056	0.1093658232807649	-0.5672048549029398	-0.0096662571223404	9.34365267551981e-05	0.321721347425465	0.0201301200026423	0.0005281735571207	2.789673064415335e-07	0.0004052217313207	-0.0169129961397698	-0.0004453590893334	0.0002860494384238	1.983447184518764e-07	0.0039319031697143	0.0014616142475846	1.545986253600936e-05	2.136316208742297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624.0137259462108	0.402089190236552	389393.1301692727	0.1616757169050861	766.1926043621905	0.2542566076501771	587051.1069793162	0.0646464225337761	599.1299725020559	1.776273257606931	358956.7239503143	3.155146685689539	632.864341175985	526.1063732843676	0.720516	16.823095	0.2536231220052396	0.1628367761947748	0.0188200991	-0.041958183	-0.0009027785	0.0057529357	-0.0576391389	-0.0298039308	0.0707258916	-0.029224118	-0.1008545365	-0.0333043605	0.0174927961	-0.006165594	-0.0125203017	0.0386122894	0.0100430586	-0.0937115449	0.0166354333	0.0713063945	-0.0527856453	-0.0152235633	0.0273274624	0.0294066212	-0.0122883825	-0.0208536727	0.028946952	0.0018015077	-0.0720228341	-0.0031734718	-0.003104585	-0.0711013684	-0.0197903528	-0.0851203498	0.0146859256	-0.0712491644	0.0114408408	-0.0018115871	0.0126088379	0.0556956197	0.0225202407	0.0330845476	0.0052577817	0.0007078201	0.0561192188	-0.0450659625	0.0161716873	-0.0876015714	-0.0093620658	0.0493419479	0.0316638784	0.0089311135	-0.0445871127	0.0008606835	-0.0436346887	-0.0491416225	-0.0031090868	-0.0100479159	-0.0166222036	-0.069418718	-0.0061769165	-0.0885895631	0.0184129115	0.0860463708	-0.0302976406	0.3227252932070712	0.0144599800159995	0.0002090910220631	0.10415161487559	0.3420447201120851	0.0113396804154319	0.0001285883519241	0.1169945905565546	-0.5758983630173731	-0.0086935081144332	7.557708333571688e-05	0.33165892452609	0.0229805445691574	0.002850424566515	8.124920209392793e-06	0.000528105428695	-0.0168688462584687	4.414988130109834e-05	0.0002845579740918	1.949212018901073e-09	0.0054199277910856	0.0014880246213713	2.937561726058204e-05	2.214217273807201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625.3002290014057	1.2865030551948848	391000.3763892104	1.655090111025773	765.003301348005	-1.189303014185498	585230.0510733466	1.4144416595507106	599.7830536209909	0.6530811189350061	359739.7114109205	0.4265149479093996	632.9879211316006	521.4537912978176	0.75654	17.664223	0.1948333635621818	0.1111372699408745	0.0108917686	-0.0309927631	0.0108162724	-0.0074948007	-0.035063757	-0.0154506782	0.0346734512	-0.0899248804	-0.0681252594	-0.0148104201	0.016692075	-0.0306587707	0.016753238	0.0111297242	0.0182034978	-0.0511461553	0.0216060255	0.0529197952	-0.0245188844	-0.0001344095	0.0106282996	0.0186435578	-0.0286828559	-0.0269388252	-0.0030325982	-0.0147618818	-0.010140297	0.0478039012	0.0511150836	-0.0228989103	0.01123443	-0.1053838998	-5.09291e-05	-0.01192132	0.0020492995	-0.0080723837	0.0136382457	0.0567839893	0.0187473563	0.0400173899	-0.0176487446	0.0026581964	0.0575654993	0.0279228984	0.0074470206	-0.044951961	-0.0215673518	0.0545343475	0.063569483	0.0284212568	-0.0362496234	-0.0067362724	-0.0181273011	-0.0142530115	0.0329272607	-0.0102651668	-0.0224681766	-0.0001698686	-0.0072976862	-0.0882518737	0.0216987349	0.0847110477	-0.0355219872	0.3100865721063286	-0.0126387211007426	0.0001597372710623	0.0961536822006533	0.368213707356162	0.0261689872440769	0.0006848158933806	0.1355813342849693	-0.4832472905426357	0.0926510724747373	0.008584221230719	0.2335279438167985	0.0220037145743583	-0.000976829994799	9.541968387392085e-07	0.0004841634550698	-0.0166970168304407	0.000171829428028	0.000278790371036	2.9525352336429725e-08	0.005538760023111	0.0001188322320253	3.067786259361257e-05	1.4121099368138478e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.9022721470724	1.6020431456666984	393006.458823162	2.56654224057765	766.7860367019455	1.7827353539404385	587960.8260810772	3.1781453421891404	600.5454577636718	0.7624041426809072	360654.8468405781	0.5812600767770091	634.713217909559	534.1616471160003	0.74436	17.379837	0.1684761401326558	0.1026579827558418	0.0061578361	-0.013143034	-0.0122125722	-0.000869561	-0.0223821236	-0.0331354636	0.0014874454	-0.0302989159	-0.0002897813	-0.0365786579	0.0167467517	-0.0207693976	-0.0304389601	0.0232022613	0.0072479848	0.0160133634	-0.0096800567	0.0175408779	-0.0484254262	-0.0310222417	0.031286795	0.0181929241	-0.0042474521	-0.0007566034	0.0167398852	0.04348827	0.048256664	0.0453862983	0.0082295398	-0.0208252489	0.0650652594	-0.104244641	0.0363645704	-0.038061249	-0.0007837936	-0.0136959126	0.0085484529	0.0453327632	0.0218909936	0.0295242124	-0.0086693859	0.0106634971	0.0135794862	-0.0537973816	0.0473087948	-0.0275139682	-0.0036255746	0.0609641425	0.0511295496	-0.001339356	-0.040649044	0.0091731254	-0.077258462	-0.0199029533	0.0317222775	0.0408320542	-0.0614585826	-0.0272048813	-0.0084173034	-0.0878584426	0.0249537231	0.0831617371	-0.0406061447	0.3410355220294718	0.0309489499231431	0.0009578375013452	0.1163052272859143	0.3732665669805612	0.0050528596243992	2.5531390383883823e-05	0.1393279300254538	-0.5770042981997392	-0.0937570076571034	0.0087903764848141	0.3329339601409735	0.0215321893514703	-0.000471525222888	2.223360358195782e-07	0.0004636351782675	-0.0168709052576263	-0.0001738884271855	0.0002846274442118	3.023718510908168e-08	0.0056676928315976	0.0001289328084865	3.212274203334282e-05	1.66236691042422e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.0552421207096	1.152969973637255	394453.3871553032	1.3293397601090924	770.3150491095208	3.529012407575351	593385.2748846035	12.453928572820775	601.6768563682155	1.1313986045436195	362015.0394891382	1.2800628023632494	635.5319983612719	533.4962413360469	0.632159	14.760085	0.1084914936384184	0.0648958761930667	0.0206789279	0.0021367973	-0.0148200509	0.0303177231	-0.0044627005	-0.0065314269	-0.0059735529	0.0213897464	-0.0253024207	-0.0148707217	0.0188808176	-0.028068599	-0.0057023211	0.0195388731	-0.0094559875	0.0772470403	0.0206834399	-0.0287634024	-0.0417545171	-0.0511700912	0.0071750499	0.0250523666	-0.0077552457	-0.0072244767	0.004670505	0.0490687431	0.067355202	0.049200345	-0.0359133333	0.0081306279	0.0464089853	-0.0121153965	0.0341316074	-0.0693785488	-0.0066006525	-0.0223936965	0.013255004	0.0424325312	0.020399311	0.0497465837	-0.0184000401	0.0417683271	0.0549868375	-0.005427336	0.0232417508	-0.0063287682	-0.0133917091	0.0569548662	0.0417377907	0.0045792004	-0.0058894074	-0.0323915579	-0.0302651874	-0.04491076	0.0437206291	0.0307019808	-0.0538565931	-0.0260652795	-0.0095355915	-0.0874095183	0.0281732508	0.0814023527	-0.0455300484	0.3507889720665389	0.0097534500370671	9.512978762556468e-05	0.123052902923499	0.3628477215386709	-0.0104188454418903	0.0001085523403419	0.1316584690258048	-0.520115920346818	0.0568883778529212	0.0032362875347367	0.2705205705982175	0.0216255998154592	9.341046398889802e-05	8.725514782621214e-09	0.0004676665673783	-0.0168589821598696	1.1923097756699058e-05	0.0002842252794668	1.4216026011580208e-10	0.0061909756759828	0.0005232828443851	3.832817982061068e-05	2.738249352278651e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.6889678820025	-0.3662742387070921	393993.4404007736	0.1341568179404598	773.7888776110365	3.4738285015156407	598749.2271145476	12.067484457942404	602.3511554918791	0.6742991236636726	362826.91452240193	0.4546793081735968	636.2332558391763	539.1545009850466	0.558103	13.03097	0.0915394359755619	0.0496564565534984	0.0115522651	0.0170021688	-0.025069178	0.043540266	0.0231303506	0.0167970864	0.017125614	0.0554412078	-0.0204946054	-0.0085085583	0.0253107465	-0.0399778378	-0.0405091745	-0.0031440637	0.0185587066	0.0865592435	0.0584406637	0.0012058001	-0.058362071	-0.0587728156	0.0041511217	0.0281298409	-0.0060202782	0.0165310813	-0.0092909021	0.0807634561	0.054009678	0.037835813	-0.0355724744	0.0062214077	0.040926688	-0.0091253643	0.0010171723	-0.0731929238	-0.0048116288	-0.0205636224	0.0067625771	0.0381969096	0.0291391541	0.0368676359	-0.0162136115	0.0197835588	0.0121957758	-0.0640384142	0.0276958416	-0.0111263045	0.0135813742	0.0552087705	0.0641406668	0.0061011356	-0.031491816	-0.0203803966	-0.0585049965	-0.0515507627	0.0138026821	0.0425280005	-0.0312155611	-0.0216701197	-0.0106523738	-0.0869053842	0.0313527427	0.0794373389	-0.0502742657	0.3463241854448284	-0.0044647866217105	1.993431957740519e-05	0.1199404414240239	0.373447229608459	0.0105995080697881	0.0001123495713215	0.1394628333022331	-0.5621512389205563	-0.0420353185737383	0.0017669680075956	0.3160140154199163	0.0211266949336333	-0.0004989048818258	2.489060811097137e-07	0.0004463372388188	-0.0167861267446296	7.285541524000225e-05	0.0002817740510867	5.3079115297931524e-09	0.0060739395188422	-0.0001170361571406	3.689274127855301e-05	1.369746207823923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.0858001251219	-0.6031677568806799	393236.6007185643	0.363811342940471	775.4291800957221	1.6403024846856624	601290.4133439239	2.690592241265958	600.9382209215667	-1.4129345703124727	361126.7453643776	1.996384099984092	635.7113778313287	536.9091243981326	0.557393	13.014383	0.114326278364522	0.0602806075166884	0.0134614353	0.0143386955	-0.0090996945	0.0362816964	0.0355308034	0.0123230614	0.0380742721	0.0910461662	-0.091868538	-0.0262405491	0.0157052223	-0.0322830598	-0.0196436925	-0.0128915438	0.0329708137	0.0486011358	0.0327720186	-0.0022616612	0.0429730845	0.0096095541	0.0173967277	0.0208811756	-0.0022213622	-0.011672789	-0.0269016645	0.1082864003	0.0284356217	-0.0207529863	-0.0561087682	-0.0043707685	-0.0457419809	-0.0054101594	-0.0093994735	-0.0064633494	-0.0090513172	-0.0235978248	0.0102681306	0.032777571	0.0234927327	0.037851689	-0.0280074122	0.0342360597	0.0680194887	-0.0375576102	0.0035667731	-0.0249352784	-0.0043030789	0.0337103183	0.0212064362	0.0216745739	-0.0010506373	-0.0294659429	-0.0113669945	-0.0884273559	0.0192272957	0.0271935646	-0.0224268836	-0.07218458	-0.011767474	-0.0863463587	0.0344876807	0.0772716595	-0.0548200734	0.3491824576277764	0.0028582721829479	8.16971987181424e-06	0.1219283887149738	0.3221267952861808	-0.0513204343222781	0.0026337869790272	0.103765672241345	-0.5463534767862654	0.0157977621342908	0.0002495692884516	0.2985021215964403	0.0215555522050137	0.0004288572713803	1.839185592158408e-07	0.000464641830863	-0.017110103902767	-0.0003239771581374	0.0002927556555634	1.0496119899478724e-07	0.0062081012838245	0.0001341617649823	3.8540521550223406e-05	1.7999379183166014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625.2781354674707	-1.8076646576511168	390972.7466936767	3.267651514520929	769.2623652668742	-6.166814828847919	591764.5866159858	38.02960513329859	599.6333242315995	-1.3048966899671086	359560.12352903857	1.7027553714871164	632.9843661081877	528.1208102673415	0.712578	16.63776	0.1336128287975258	0.090290402105304	-0.005143348	0.0015696124	-0.0133668195	0.011710465	0.0025352513	-0.0190299916	0.0248039412	0.015244865	-0.0510780455	-0.0247523436	-0.0130654016	-0.0145039997	-0.0316076948	0.0217142946	0.0200994573	-0.0099339921	0.0239036777	0.0268209145	0.0696957213	-0.033378846	0.0234813697	-0.0060628028	-0.0211657798	-0.0092601899	0.0175879315	0.0440602227	-0.034424895	-0.0147785789	-0.0264891227	0.0336019819	-0.069550423	-0.0163247708	0.0102638782	-0.0014031967	-0.0126731135	-0.0275249486	0.0173630429	0.0480325949	0.0288502621	0.0294407763	-0.0109891888	0.0076772598	0.0148578326	-0.0308893336	-0.0104133877	-0.0319335495	0.0176277104	0.0646703295	0.0840133965	0.0207809588	-0.0269370847	-0.0047374628	-0.054532346	-0.0251536121	0.0009308376	0.0023674279	-0.0117685183	0.0246785699	-0.012880716	-0.0857327951	0.0375736098	0.0749107852	-0.0591495314	0.3531430543844323	0.0039605967566558	1.5686326668833136e-05	0.124710016859966	0.4093217129288149	0.0871949176426341	0.0076029536627057	0.1675442646749791	-0.5719638046919613	-0.0256103279056958	0.0006558888954372	0.327142593877704	0.0213574888959303	-0.0001980633090833	3.9229074405066273e-08	0.0004561423319397	-0.0170938678457048	1.623605706220152e-05	0.0002922003179264	2.6360954892706387e-10	0.0063307416475297	0.0001226403637051	4.007828980776706e-05	1.504065880974371e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
